timestamp,fps,latency_ms,cpu_util,device_util,model_name,device_name,frame_resolution
1756476399.9621568,23.714988437378082,23.325681686401367,23.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476400.0010257,25.660454929215557,22.328853607177734,11.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476400.0436828,24.655117888066588,23.00739288330078,29.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476400.0883849,21.169027022116346,28.65290641784668,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476400.1219363,28.89833264434339,23.079633712768555,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476400.1628475,24.834678398237894,22.739410400390625,29.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476400.2037315,24.68675287373235,22.85623550415039,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476400.2437541,24.394139782132036,24.445295333862305,22.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476400.2862492,23.446012119043893,25.572538375854492,27.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476400.3273833,25.73066352571653,23.394346237182617,41.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476400.3685932,23.091428602888147,26.630640029907227,22.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476400.404468,27.463113439188085,22.32503890991211,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476400.443147,25.186174428938582,20.955562591552734,31.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476400.4845693,25.440530852141425,20.627975463867188,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476400.523903,24.126271225438312,21.322250366210938,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476400.5666091,23.163480124148137,22.1102237701416,18.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476400.6102052,25.27419976860779,21.939754486083984,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476400.6498163,24.36084426219987,20.96390724182129,43.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476400.6927085,23.691947919902844,23.352861404418945,11.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476400.734598,24.728378975916044,22.078275680541992,33.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476400.7728226,25.039574465544725,21.651029586791992,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476400.8110769,24.529097682361265,21.67487144470215,9.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476400.8584356,24.819394886178717,21.17753028869629,11.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476400.8956218,24.84585902744457,20.564794540405273,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476400.9354315,23.88542206479462,20.720958709716797,20.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476400.9769697,24.977097054655026,21.492958068847656,20.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476401.0173829,24.232065584756974,22.129058837890625,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476401.0566738,24.42880689594921,21.75164222717285,18.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476401.1327307,19.26812170102122,23.547649383544922,64.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476401.2152362,14.270951497933005,28.855085372924805,64.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476401.2769086,13.579204667229998,30.08103370666504,54.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476401.3197122,15.632364177124137,27.255535125732422,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476401.3592515,24.784782750001476,24.89757537841797,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476401.3952458,25.874952960844915,21.701812744140625,31.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476401.4369504,23.71673169352559,23.032665252685547,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476401.4744456,26.144463559977062,21.19159698486328,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476401.5177875,23.77588572076413,21.12746238708496,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476401.5570304,25.156566383570844,21.134376525878906,33.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476401.5982356,23.942277833592108,21.67367935180664,43.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476401.639627,25.0731036626555,20.51568031311035,20.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476401.6815937,23.67122298098087,20.689964294433594,33.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476401.7226298,24.235005893637183,23.12469482421875,27.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476401.7644527,25.16335799091689,20.590543746948242,20.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476401.803753,24.16324273254139,22.751569747924805,43.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476401.8466463,23.93326105563481,22.174358367919922,0.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476401.887393,25.497908763738938,21.599531173706055,20.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476401.9256768,24.481278490839156,21.12603187561035,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476401.9654505,24.345996900376715,21.44908905029297,17.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476402.0066683,24.395558631760785,22.23968505859375,17.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476402.0481744,24.534837060478612,22.078990936279297,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476402.0918093,23.061338494358793,25.10690689086914,20.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476402.1284022,26.600101471334348,21.08621597290039,5.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476402.1716611,24.292555224779623,21.58951759338379,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476402.2110193,24.500441022705367,21.181106567382812,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476402.252978,23.753130326935818,22.375106811523438,21.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476402.297585,24.325805291668118,22.582054138183594,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476402.3396094,23.536663243604202,23.410558700561523,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476402.3777564,24.30071842410197,24.100303649902344,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476402.4194534,25.543251077927454,21.56853675842285,20.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476402.4604867,22.958459913186747,23.09894561767578,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476402.50036,25.365450092225817,21.796226501464844,13.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476402.5407305,24.79049589219221,21.648645401000977,33.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476402.5824645,25.1656226750186,20.689010620117188,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476402.6218367,24.145854801476048,21.374940872192383,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476402.6624224,23.780873489706476,22.81808853149414,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476402.704872,26.06614877882046,21.80314064025879,20.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476402.7428758,24.172433666059614,21.20661735534668,27.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476402.78553,23.77629005651703,23.24366569519043,11.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476402.8268967,24.927813239192194,21.20065689086914,20.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476402.867702,23.624424780754868,23.65589141845703,60.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476402.9071236,25.368365026370544,21.85797691345215,11.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476402.9479375,24.87990414160468,21.090984344482422,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476402.9897702,24.71511908830566,20.71547508239746,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476403.0300393,23.900938531059282,21.645545959472656,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476403.075693,24.365372773640367,23.2541561126709,0.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476403.1133275,24.334696766632437,21.442651748657227,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476403.1534224,24.242009501901535,21.725893020629883,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476403.1937323,25.151739026145357,21.71015739440918,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476403.2371023,23.940501264291054,21.63076400756836,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476403.2765446,25.3371028150296,21.69013023376465,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476403.3191874,24.25280297905066,22.598981857299805,31.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476403.3639314,21.932606831349744,26.1075496673584,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476403.4011526,26.09079485935381,24.118661880493164,30.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476403.4435682,23.558211637834194,25.364398956298828,33.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476403.4863298,24.48885411679531,22.613048553466797,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476403.5267494,23.87060497410506,23.897647857666016,20.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476403.5640514,25.81205459893904,22.659778594970703,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476403.6072302,24.00737225901356,22.5679874420166,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476403.6489863,23.649467446279456,22.648334503173828,23.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476403.687837,26.08122275630064,22.2318172454834,9.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476403.7270632,24.817338926790015,21.68440818786621,33.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476403.7719173,23.66481228630429,22.115468978881836,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476403.8090565,24.868692857735773,22.0794677734375,17.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476403.8532917,24.532397496636836,21.701574325561523,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476403.8937387,24.204517387440415,22.58920669555664,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476403.9332688,24.607384026893676,22.938251495361328,30.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476404.0630093,24.629926068599413,22.151470184326172,47.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476404.1099505,7.488290797425528,32.40156173706055,40.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476404.1501846,23.699578478680966,24.565696716308594,33.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476404.1873577,26.920905514085277,23.611068725585938,11.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476404.2272594,24.747784425484713,23.264408111572266,42.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476404.2687702,25.473905412053373,21.57139778137207,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476404.3079052,24.106580837979195,23.08058738708496,33.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476404.3573313,22.033767953014845,26.84330940246582,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476404.3935885,25.143144883315248,23.659467697143555,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476404.4350774,25.262934721067783,22.613048553466797,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476404.4760125,23.254533861891165,25.00128746032715,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476404.5190904,25.05318488077603,24.074077606201172,11.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476404.559291,23.689940694719006,24.135112762451172,20.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476404.5997336,23.261756207399518,24.901866912841797,43.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476404.6425245,25.21539747142883,23.597002029418945,8.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476404.6823933,23.813953488372093,23.581981658935547,27.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476404.7216325,25.48520458384474,23.1783390045166,11.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476404.76441,24.26360607182525,23.679256439208984,29.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476404.8072457,23.30829290521203,22.217512130737305,50.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476404.8485677,25.152040681706424,22.724390029907227,0.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476404.8902209,23.6914126265964,23.61917495727539,29.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476404.9339607,22.34626204074674,25.122404098510742,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476404.9712753,25.83829137122757,23.67401123046875,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476405.0192032,24.774095994140648,23.15688133239746,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476405.0609074,22.55317409960532,23.64206314086914,29.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476405.0995739,23.1129332672067,28.234004974365234,26.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476405.13274,28.110826642360227,23.148775100708008,38.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476405.1747527,24.707693938983372,22.929906845092773,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476405.2142005,24.768682937775704,22.769927978515625,28.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476405.256877,24.257712282974563,23.514986038208008,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476405.302744,24.774974010017957,23.136377334594727,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476405.345506,22.855249678502148,26.151418685913086,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476405.3811169,25.195706107443428,24.09672737121582,31.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476405.420833,24.56961765791308,23.0865478515625,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476405.4608636,24.230665688421077,23.11396598815918,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476405.5010977,25.11393860284652,22.214412689208984,20.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476405.5406773,24.769121746114234,22.144079208374023,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476405.5845184,25.19162021910436,21.758317947387695,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476405.623101,23.9943250726528,22.170305252075195,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476405.6670134,23.79153005774445,23.122310638427734,29.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476405.705131,25.056028483186676,23.041963577270508,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476405.7453988,24.223528732313024,22.13573455810547,26.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476405.787529,23.996109639512333,24.09672737121582,29.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476405.829925,25.141336338406393,22.113800048828125,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476405.8718455,22.999501000740274,25.72345733642578,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476405.909669,26.045915484211505,23.824214935302734,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476405.9512162,24.621684766656884,22.57561683654785,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476405.9924688,23.87930268836182,24.921655654907227,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476406.0301511,25.641943608930625,21.67057991027832,11.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476406.076934,23.716061180062763,23.11873435974121,0.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476406.1150503,24.448314855617344,23.633718490600586,43.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476406.1518168,25.910438172192467,22.722721099853516,20.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476406.193813,24.268519750736278,22.158145904541016,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476406.2350025,24.457153519615616,23.541927337646484,8.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476406.2757246,24.844681645056006,22.63808250427246,21.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476406.318938,24.258413774356423,23.676156997680664,11.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476406.3640091,21.73811461178458,24.57141876220703,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476406.4011168,26.1841246059244,23.562908172607422,36.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476406.44067,25.08990195667909,22.78757095336914,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476406.4829664,25.088401193915576,23.088932037353516,29.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476406.522257,22.74580664754147,24.78790283203125,31.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476406.561505,26.504960630916422,22.16029167175293,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476406.6062853,23.70051590373564,23.12302589416504,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476406.6434207,25.85421841964137,21.469831466674805,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476406.684086,23.99556051374467,21.559953689575195,29.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476406.72477,24.261500818491545,23.155927658081055,50.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476406.7670634,24.872969655278748,21.605491638183594,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476406.8072472,23.958141979116686,22.13120460510254,29.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476406.8495631,24.475421315531488,23.77033233642578,0.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476406.983021,8.910685036275375,68.94207000732422,46.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476407.017711,18.080922862044883,22.064924240112305,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476407.057438,23.651467818516053,24.143218994140625,20.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476407.1024988,22.806905739376308,24.606943130493164,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476407.1417506,25.675849065843924,22.607803344726562,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476407.1824725,24.249437747521174,23.106098175048828,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476407.22415,23.879438640439524,24.315357208251953,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476407.2659926,24.35759043421198,22.565126419067383,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476407.306157,23.9211128157455,23.599624633789062,33.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476407.3560781,22.052535279395993,28.81622314453125,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476407.3928545,25.850075498443807,22.56035804748535,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476407.4339952,24.196279096599266,24.14536476135254,28.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476407.472058,24.99615013289789,23.374319076538086,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476407.5142987,24.547616818054124,22.06587791442871,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476407.5542557,23.555168676255033,22.7663516998291,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476407.593524,25.473595986711448,21.176576614379883,17.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476407.6366918,24.29058561897702,22.551298141479492,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476407.6771615,25.330676039666148,20.68471908569336,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476407.716394,23.92452399694263,21.67677879333496,36.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476407.7591586,23.949660252383943,23.295879364013672,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476407.8009307,24.925146782666573,22.5830078125,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476407.840645,24.16366035061845,22.188186645507812,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476407.8813865,24.26360607182525,23.6203670501709,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476407.9234326,25.321347717682002,21.831750869750977,23.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476407.962375,23.535210477291347,22.774457931518555,30.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476408.0047069,23.88651028230055,24.23834800720215,29.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476408.0456996,26.1749739454946,23.153305053710938,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476408.0892868,22.101224068248523,27.655839920043945,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476408.1262784,26.8003220406129,22.64714241027832,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476408.1691883,24.735962444637096,23.655176162719727,36.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476408.2082973,24.521927234671985,22.583961486816406,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476408.2464683,25.122512787953568,22.650480270385742,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476408.2866745,24.606662207985732,22.623062133789062,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476408.3359017,24.18400189122024,22.116422653198242,0.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476408.3715656,23.506456241033,25.11143684387207,13.6,0.0,YOLOv11x (GPU),GPU,640x360
1756476408.4128518,24.822185661699432,24.18231964111328,31.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476408.4537258,24.572208585003487,23.557424545288086,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476408.4933825,24.437631457819883,23.662805557250977,38.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476408.5315037,26.31819237116378,22.04155921936035,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476408.5967932,16.0427162779312,44.21353340148926,18.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476408.6568303,16.790514087157028,47.010183334350586,21.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476408.7194083,16.12567425730774,46.97465896606445,28.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476408.7814155,16.3827840902433,47.454118728637695,34.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476408.844162,15.941014161162082,49.18503761291504,45.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476408.908064,15.650563252573724,49.32665824890137,21.9,0.0,YOLOv11x (GPU),GPU,640x360
1756476408.9706721,15.967716637352764,49.05962944030762,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476409.0332553,15.84232850996967,47.58024215698242,28.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476409.098645,15.683627987675372,49.75414276123047,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476409.1710997,14.509899157628906,52.286624908447266,40.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476409.2122622,22.381797030918154,24.521589279174805,41.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476409.3727171,7.01751239352776,67.50774383544922,50.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476409.4137185,16.645979100769534,24.431467056274414,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476409.4543085,25.81316659178888,23.20098876953125,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476409.494467,23.802736492046467,22.084951400756836,30.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476409.5329382,25.336643651498402,22.221803665161133,11.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476409.5767207,23.68231633983976,21.144866943359375,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476409.6194925,24.54833517695878,20.583391189575195,24.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476409.656906,24.454444217706907,20.722389221191406,6.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476409.7033646,23.916611545742764,21.61860466003418,20.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476409.7704263,14.763893386649395,47.43218421936035,27.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476409.8329065,15.865219710180012,45.387983322143555,35.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476409.898628,15.456888577693427,46.602725982666016,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476409.9333034,24.537420656974874,21.106958389282227,15.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476409.9781425,23.92479693346719,21.62933349609375,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476410.013321,25.534698250932976,22.565603256225586,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476410.0547493,23.522935162388464,22.918701171875,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476410.107552,22.840563294379038,25.6960391998291,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476410.1420026,25.15626461944461,24.802446365356445,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476410.1896687,23.56761008939759,24.665117263793945,25.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476410.222403,25.933828394061745,23.984670639038086,29.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476410.2660892,23.4563706218228,22.587060928344727,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476410.3040857,26.262822078206693,21.873950958251953,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476410.3482347,22.208417831103297,25.57682991027832,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476410.3874753,27.095687227060132,21.668672561645508,20.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476410.4250875,25.297828066852837,21.924495697021484,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476410.463909,24.10990653346056,21.287202835083008,45.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476410.508338,24.201305183227646,21.265506744384766,16.7,0.0,YOLOv11x (GPU),GPU,640x360
1756476410.5486188,24.470851808634773,21.08931541442871,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476410.5898325,23.905025162860415,22.294282913208008,33.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476410.629334,25.44902070237604,21.7440128326416,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476410.6716504,23.893586113785382,21.735429763793945,29.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476410.7159703,22.35769722814499,24.103879928588867,33.3,0.0,YOLOv11x (GPU),GPU,640x360
1756476410.7528827,26.25756086567295,23.410558700561523,29.4,0.0,YOLOv11x (GPU),GPU,640x360
1756476410.800695,23.98485758235977,22.64094352722168,20.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476410.8362718,23.429379004463215,22.066354751586914,47.1,0.0,YOLOv11x (GPU),GPU,640x360
1756476410.8767476,24.723860273746507,22.913217544555664,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476410.9177763,25.33756199520349,21.881103515625,37.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476410.9571133,25.127931079931464,21.213293075561523,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476410.9970124,25.297980650920408,20.838022232055664,20.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476411.0671597,15.719188837711327,43.57624053955078,0.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476411.096448,26.141041701724536,24.26767349243164,31.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476411.138312,26.119553371818583,22.206544876098633,32.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476411.1765864,24.761810303094705,22.172212600708008,18.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476411.2180924,24.9973419154896,21.9113826751709,20.8,0.0,YOLOv11x (GPU),GPU,640x360
1756476411.2583158,24.542589482676902,20.606279373168945,56.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476411.298759,23.854042495108967,21.680593490600586,41.2,0.0,YOLOv11x (GPU),GPU,640x360
1756476411.347186,22.4458774610276,22.93539047241211,12.5,0.0,YOLOv11x (GPU),GPU,640x360
1756476411.3884869,24.014657383657017,25.719881057739258,36.0,0.0,YOLOv11x (GPU),GPU,640x360
1756476411.4565709,16.232706106367992,46.021461486816406,18.8,0.0,YOLOv11x (GPU),GPU,640x360
